id,yearMonth,sex,age
d059e3b5-c7d5-48ea-881a-afd5892d8e01,2001-07,Feminino,45-49 years
74096074-9871-4a29-9032-24a4a9b8e023,2001-07,Masculino,45-49 years
10f11f1f-7161-4fbe-b8ae-dab8dc000bc2,2001-07,Feminino,5-9 years
f9577021-fff5-4d18-8283-90df772c7bed,2001-07,Masculino,5-9 years
55e3a218-f94a-451b-a989-da2e96bc9aa1,2001-07,Feminino,50-54 years
42c90e29-3426-4ef9-ae0f-3354df88d8a4,2001-07,Masculino,50-54 years
17131ffc-2b93-4a2f-86aa-1c95bd3e420e,2001-07,Feminino,55-59 years
9458651e-763e-4585-afbb-249f0fdc15cc,2001-07,Masculino,55-59 years
34c5b124-3895-4114-b818-094bb9103925,2001-07,Feminino,60-64 years
94fdd305-dfcd-4793-aaf3-08813cf45be5,2001-07,Masculino,60-64 years
95bd91d6-6da3-4e72-a9f9-4ee60d33e7af,2001-07,Feminino,65-69 years
25eb1121-2bfa-4408-9535-79da985b51ab,2001-07,Masculino,65-69 years
6e7adf9b-6305-4151-8704-daefdda64201,2001-07,Feminino,70-74 years
1ae1c32a-4601-4081-bb79-aaea1bd950b0,2001-07,Masculino,70-74 years
4d634170-47bc-4136-a7fc-5744e439f4d7,2001-07,Feminino,75-79 years
e3e1af75-f793-46ef-ad23-302202f60bc8,2001-07,Masculino,75-79 years
5454212a-0c77-4a88-977f-03a46bb9c50f,2001-07,Feminino,80-84 years
9c0990e1-07ea-4bb4-9b08-8548e94065b7,2001-07,Masculino,80-84 years
8b31e777-c7f1-4d0c-abf8-bb19c93343fb,2001-07,Feminino,85-89 years
32d48cb5-a25f-4e7e-a196-738c6044c01e,2001-07,Masculino,85-89 years
eba4f605-46eb-48fc-946f-af3baaec6436,2001-07,Feminino,90+ years
12a2cecf-0f43-40c9-b062-c07c7140c67a,2001-07,Masculino,90+ years
040e9b3a-b75e-4e7d-bd86-de963771650e,2001-07,Feminino,0-4 years
7f8807d4-cea7-4f21-bd7e-b368d535efcd,2001-07,Masculino,0-4 years
6af1ba21-85a3-4078-a1e8-9fddcaf2408e,2001-07,Feminino,10-14 years
ee1f1c21-3aa7-46a4-85b5-4d1f7604b2a7,2001-07,Masculino,10-14 years
a98a30b2-8db3-4486-bf57-1574e21aa58c,2001-07,Feminino,15-19 years
13b70a22-56b7-4973-bd04-c2cdf438747a,2001-07,Masculino,15-19 years
2af2ee8a-c1f6-4991-a750-4385f8880688,2001-07,Feminino,20-24 years
492ae4f4-e11f-4e4c-a335-c79f0e354dcb,2001-07,Masculino,20-24 years
325aa13d-4743-4488-9b1a-dd4cce5851c7,2001-07,Feminino,25-29 years
442bbc88-f05b-4e7b-a49a-6bb06f51c2cc,2001-07,Masculino,25-29 years
a855f0cd-5b13-43fc-8b4d-009da32464ca,2001-07,Feminino,30-34 years
1c796f07-8194-41c0-9e5e-d476a41c3145,2001-07,Masculino,30-34 years
3763b63a-11f4-4311-bb84-0eaa83798cbe,2001-07,Feminino,35-39 years
83b27eb0-7c04-4bc9-89c2-2a12de5c13dc,2001-07,Masculino,35-39 years
85588d99-db99-4521-b938-2fe23bc695ff,2001-07,Feminino,40-44 years
18d174db-9ea0-4d1e-b1eb-91a114f0d5ad,2001-07,Masculino,40-44 years
f85037d0-bd72-479d-affd-9aebaeaa5f96,2001-07,Feminino,45-49 years
d17135fc-3bdc-45d0-b3fe-0509f5def1e3,2001-07,Masculino,45-49 years
e80f3ae9-7045-4aa2-ac21-fc5f54d04712,2001-07,Feminino,5-9 years
93d9f112-a546-443c-970f-3c133a905ad1,2001-07,Masculino,5-9 years
f7dfd5a8-14fa-471f-bea6-9a39e4f1d2aa,2001-07,Feminino,50-54 years
147be54a-9cde-4c12-9ca6-75aa7ef63846,2001-07,Masculino,50-54 years
e53e0150-e510-4ded-ba3d-c1d6f94526a0,2001-07,Feminino,55-59 years
11ab6024-fc7c-43f9-ab4e-dfd114b5fd64,2001-07,Masculino,55-59 years
262a51df-78ef-49d3-8fc7-5b88ba5df2cf,2001-07,Feminino,60-64 years
15cbd44a-f53e-4e49-b991-a2a06157cff2,2001-07,Masculino,60-64 years
732beebd-b3cd-4e80-805e-87b3453f843c,2001-07,Feminino,65-69 years
383c70d4-9630-4b36-bc47-5289f1e7ec76,2001-07,Masculino,65-69 years
2d71bba9-e004-4c92-af1a-83b415f505f7,2001-07,Feminino,70-74 years
01b6acb7-e3be-427b-8cba-685b31f19f9b,2001-07,Masculino,70-74 years
d59cefc4-8955-4ad8-9dfb-47f5f4c1375f,2001-07,Feminino,75-79 years
44052e87-2d6d-44a2-be60-e5ea8e2bc032,2001-07,Masculino,75-79 years
d35de424-63c9-4320-b602-56b75e620e6d,2001-07,Feminino,80-84 years
a0d1d222-69c9-405f-aba6-cb05ecd960c0,2001-07,Masculino,80-84 years
a9602c84-4ccc-4f56-ae6c-44387a455e27,2001-07,Feminino,85-89 years
2ae661b5-9ff9-44a7-8531-b65e09701cf2,2001-07,Masculino,85-89 years
95c17385-0fc5-4462-905f-7d2de82a73d5,2001-07,Feminino,90+ years
162da776-ec28-4550-8371-ec255bc79a43,2001-07,Feminino,0-4 years
d274b07a-a4e7-4dda-8aaa-e3e2ac613353,2001-07,Masculino,0-4 years
a51a9c3a-a681-4671-822c-c1822f51c4ed,2001-07,Feminino,10-14 years
3d90369f-07cf-446b-82d0-9f3170326dc3,2001-07,Masculino,10-14 years
6d311ad0-2571-4075-ba82-1e0d533e4929,2001-07,Feminino,15-19 years
c1801ef4-975c-49e9-8662-5754b70fd5fc,2001-07,Masculino,15-19 years
4f1b2c10-ba93-4244-a60d-752f632d5132,2001-07,Feminino,20-24 years
d5d8187c-a1b1-46ab-bfcc-f247efee8d2b,2001-07,Masculino,20-24 years
fc335a8c-f250-4298-93c1-43edd3841821,2001-07,Feminino,25-29 years
c8e1c322-2808-41d3-8ef5-3be165503608,2001-07,Masculino,25-29 years
46c30c1b-b091-40b7-ba89-2af0e46c7d39,2001-07,Feminino,30-34 years
2c0bb660-1053-4d60-8628-114b25ff7b5a,2001-07,Masculino,30-34 years
bdf6946a-00e4-40c0-a1d9-0d14f2113ac4,2001-07,Feminino,35-39 years
15e93609-7972-4a87-a038-a54b21d48e39,2001-07,Masculino,35-39 years
080d5567-342e-4a41-9a09-c9a7bd4a5996,2001-07,Feminino,40-44 years
b406862c-c093-4351-aa46-c89a1362f5ca,2001-07,Masculino,40-44 years
a0d0ef3e-02e6-42e7-889d-63fa75437ad1,2001-07,Feminino,45-49 years
abb8bfba-af39-43d3-aed7-bd6374c44411,2001-07,Masculino,45-49 years
ad27318e-fed0-4a65-9250-64478fc99b59,2001-07,Feminino,5-9 years
decde167-e1f5-46d0-807e-5a5fe0dec01a,2001-07,Masculino,5-9 years
5849ea52-966d-4e04-8e5d-19cd17160063,2001-07,Feminino,50-54 years
ebb6d8a5-f9d2-45d8-bcea-a662f2f9bafb,2001-07,Masculino,50-54 years
c0cbbd30-4bb8-4d7d-9aea-c0c806d3bebe,2001-07,Feminino,55-59 years
9a8ad2d5-4442-4ed5-8444-f9c7ba3de2d7,2001-07,Masculino,55-59 years
1602944e-0167-4529-8b9d-069b0fc085e6,2001-07,Feminino,60-64 years
d881d933-d2b2-48ae-8dfb-a8aa98c350e0,2001-07,Masculino,60-64 years
70fdc647-e1f0-4458-b25d-b45289da4f20,2001-07,Feminino,65-69 years
bc87753d-59da-4972-b260-245679eabace,2001-07,Masculino,65-69 years
8927ac3d-b7e1-486f-b719-fcfeab55d652,2001-07,Feminino,70-74 years
bbec4c5d-c4b9-4c14-a834-3f0eee056287,2001-07,Masculino,70-74 years
401e2668-29b9-447d-999c-dd3053b9b5d4,2001-07,Feminino,75-79 years
70d49196-4bab-49a0-9cdb-ff24cdbc3239,2001-07,Masculino,75-79 years
69075408-645f-488b-a453-bab42ea87f1f,2001-07,Feminino,80-84 years
ec8c4755-81a7-4dff-9a15-33bf32402249,2001-07,Masculino,80-84 years
9984050d-4524-42c3-9da8-4e0d8d40f19c,2001-07,Feminino,85-89 years
d1879c30-7981-4ded-ae4a-9cdc41e629bf,2001-07,Feminino,90+ years
57f9ad68-4c35-4c8b-b088-788a9146048f,2001-07,Masculino,90+ years
2088810d-a16e-4667-b55b-8d1a88f7185d,2001-07,Não informado,0-4 years
670fcc98-50c9-4d72-8585-50f4509691e7,2001-07,Não informado,10-14 years
b26ede82-638c-46cd-94cd-92581b6b648b,2001-07,Não informado,15-19 years
1695722c-b174-4fe5-94a1-8e7b55693490,2001-07,Não informado,20-24 years
163685fd-df7b-40cd-8fb2-cdc160ae6a75,2001-07,Não informado,25-29 years
91f6996d-6b4d-4fec-bf52-eb7dc485d874,2001-07,Não informado,30-34 years
7c208eac-cebc-4768-bd3f-019376ac5833,2001-07,Não informado,35-39 years
7a6e0435-e725-4f03-89a2-46ed3e3f0090,2001-07,Não informado,40-44 years
a3481b3a-9575-46d2-ad7a-b21d2b31d41d,2001-07,Não informado,45-49 years
373adfb3-a74a-4e87-9e2b-d0f9a9ac18a6,2001-07,Não informado,5-9 years
1f321258-e876-423d-91bb-5bb1294b6108,2001-07,Não informado,50-54 years
be5f4427-aa00-4436-a154-2ff592c4e165,2001-07,Não informado,55-59 years
0840d9d7-d614-40da-9951-9c46d0191516,2001-07,Não informado,60-64 years
3a3490fc-5afd-4526-a888-19a0894338a3,2001-07,Não informado,65-69 years
5d3a731f-279d-48dd-a675-c759acdee8bf,2001-07,Não informado,70-74 years
f2e8b512-17ae-4861-9fc9-0167cedc5085,2001-07,Não informado,75-79 years
08861f77-73e8-4014-b0fe-d28074f514bc,2001-07,Não informado,80-84 years
d6868eda-cf3f-433e-abca-260c788e2c7d,2001-07,Não informado,85-89 years
f2a36112-f9f2-495d-b7a4-98b6be041489,2001-07,Não informado,0-4 years
0c1e02b6-0aff-48a3-9e9d-3071b39f68d6,2001-07,Não informado,10-14 years
1f83e29e-3064-4799-a68a-2ca577c56b55,2001-07,Não informado,15-19 years
75b221eb-bf58-4378-ad99-e2deaf049d96,2001-07,Não informado,20-24 years
b9d65071-1c1c-4b02-8c2a-1ff0d8973de7,2001-07,Não informado,25-29 years
a446e435-a4c2-4469-9101-2ec95949f6df,2001-07,Não informado,30-34 years
9ad2fe7c-8f08-487d-accd-8b3d7737b23a,2001-07,Não informado,35-39 years
d314af34-a418-420b-8ae0-fca3d0d93770,2001-07,Não informado,40-44 years
38262c91-20da-4792-8fed-4240890dad01,2001-07,Não informado,45-49 years
65717d1a-4bcd-40de-bd64-e6cf0f7e83fb,2001-07,Não informado,5-9 years
01284f48-050d-4231-bc2d-5ff3b11b6606,2001-07,Não informado,50-54 years
bb097494-1271-4498-8a84-c0aa345fcaa8,2001-07,Não informado,55-59 years
9e282883-9894-4cb7-8322-d37ea8771437,2001-07,Não informado,60-64 years
33b5d27a-01e5-4fb0-b462-2bf02849123c,2001-07,Não informado,65-69 years
342dfd48-2a9c-47e7-b6c5-3142bab5cd43,2001-07,Não informado,70-74 years
e38907c4-8a3d-4570-ae3b-b1f7d5244b42,2001-07,Não informado,75-79 years
098dfcb1-cde5-446a-b921-4e36603bcd98,2001-07,Não informado,80-84 years
e27d7bc2-ef89-4250-89f0-eaa69cb49f99,2001-07,Não informado,85-89 years
a3e3d35d-685e-4802-a729-074713bf85d1,2001-07,Não informado,0-4 years
515c2776-f82e-4082-8cd8-1908c6fab5f1,2001-07,Não informado,10-14 years
53e4cd0a-46ac-4d2b-81b6-6c91ba441c67,2001-07,Não informado,15-19 years
06d96d65-5a3d-4244-95ff-dbc4c82cd660,2001-07,Não informado,20-24 years
7b7f4f72-e110-45bf-b25c-7998c1ab9367,2001-07,Não informado,25-29 years
84113380-6835-485b-9f78-a5fed1df9b2e,2001-07,Não informado,30-34 years
26ae04c0-3123-46f3-a674-b933ab6dcbac,2001-07,Não informado,35-39 years
a4b27912-2856-435d-a52d-3d3774695c7a,2001-07,Não informado,40-44 years
51aff39c-436b-444e-b6db-fa37a7608fc2,2001-07,Não informado,45-49 years
fd0f141f-4ad2-4d54-821c-c9e15509e645,2001-07,Não informado,5-9 years
55d371b5-0edc-4caf-89d4-03f5d5fa5a16,2001-07,Não informado,50-54 years
67a0d755-4b43-404a-a557-d65b64d6dcba,2001-07,Não informado,55-59 years
11fb3f9a-8618-488b-af4e-68558f9d9959,2001-07,Não informado,60-64 years
75af1dc1-a792-431a-ad50-da8efc3a387b,2001-07,Não informado,65-69 years
ce82a026-7512-4e97-a5e0-86de94cb4e16,2001-07,Não informado,70-74 years
e37b5a9c-a72a-4aab-9fc1-54362f415db5,2001-07,Não informado,75-79 years
72d24ddb-18a1-4c7b-84c6-1f23858ec82a,2001-07,Não informado,80-84 years
d02736b4-bcde-4a7b-9451-24ef9ac65bd2,2001-07,Não informado,85-89 years
62a2195f-97fc-42a6-a393-299def238446,2001-07,Não informado,90+ years
e45fbf70-0caa-4951-a7e9-dfcac949ea01,2001-07,Não informado,90+ years
ad26205e-13a8-4b0c-948e-ab8fbae28383,2001-07,Não informado,90+ years
c13daa4a-eae5-40f0-a468-b3eef4df694d,2001-07,Feminino,TOTAL
085e1c5e-3367-44cf-b991-d3e795ebabf6,2001-07,Masculino,TOTAL
04a3e1f6-c195-419e-9fcf-9578ba0fe8dd,2001-07,Feminino,TOTAL
f5943805-67f7-4641-bb43-d42646cbbd80,2001-07,Masculino,TOTAL
0bc3fa67-4c5f-45d0-87be-af1564a10a19,2001-07,Feminino,TOTAL
b194de19-2731-4026-bda9-a2fb3416d8e0,2001-07,Masculino,TOTAL
f198ef79-4661-42c2-ac34-202b9d690a54,2001-07,Não informado,TOTAL
2259add3-e6e1-4ead-be94-b7fff8d510c2,2001-07,Não informado,TOTAL
4c2b03e8-9674-4cb3-8733-f688cee14313,2001-07,Não informado,TOTAL
59e759f1-3454-4d72-b1c4-8ada4cc76bab,2001-08,Feminino,0-4 years
12b841ee-57d0-4ef7-8514-693c07f2c1e1,2001-08,Masculino,0-4 years
c51a4cc5-107a-4f2b-91e3-f47559cee55b,2001-08,Feminino,10-14 years
ba325846-6b61-42bb-b4cd-249a32d3b31d,2001-08,Masculino,10-14 years
d4cc2fe9-0d5d-4030-b188-fef3e9bd25d7,2001-08,Feminino,15-19 years
f590dfa9-6360-4217-940d-4a34f9c6dd7a,2001-08,Masculino,15-19 years
707247e8-f095-4e27-b344-ae35f035cb50,2001-08,Feminino,20-24 years
b7cefe4b-9b10-4a3f-8d4a-105a963ce08d,2001-08,Masculino,20-24 years
6274093b-190d-492f-a047-5bb5939c09ec,2001-08,Feminino,25-29 years
06e62ace-4209-460e-9b65-580b8245f0f4,2001-08,Masculino,25-29 years
75c86007-a9f9-4406-a222-683127e1a25c,2001-08,Feminino,30-34 years
e915a650-4e78-4ef6-8925-38ea20ee5a96,2001-08,Masculino,30-34 years
1e4be8d7-d3c3-434c-91f4-43d6dda89254,2001-08,Feminino,35-39 years
b3d1c1a1-5899-415c-b553-993911f53c1a,2001-08,Masculino,35-39 years
22dda12b-a59f-41f1-bc1c-71aba104a80d,2001-08,Feminino,40-44 years
76bd3160-9b17-49c3-927f-40c6975c6001,2001-08,Masculino,40-44 years
bb5dafd1-de8d-4c2d-9018-01b0b80198ce,2001-08,Feminino,45-49 years
2b922d4f-b0ba-4208-a10c-0481e65918be,2001-08,Masculino,45-49 years
8330ad81-7fd9-432b-b83d-bd3a3cef6ca0,2001-08,Feminino,5-9 years
0351a35f-d559-44ff-bcce-1f590d6909ae,2001-08,Masculino,5-9 years
12abfeb2-068a-4a5e-b774-d101ce194cb6,2001-08,Feminino,50-54 years
65dc2478-8b81-4f07-99b8-1ab81dddf58e,2001-08,Masculino,50-54 years
e16bd0f9-3808-4650-9e06-d25e40834d95,2001-08,Feminino,55-59 years
0b36d066-fa80-4a87-9b63-4c51db3d3ebb,2001-08,Masculino,55-59 years
1cf91b5c-1db1-4992-8463-0a3002f3230b,2001-08,Feminino,60-64 years
4a1d1276-6dfa-409d-969e-885cbb7e16f6,2001-08,Masculino,60-64 years
ca116c45-52b5-4af6-be09-cd16a3b5f50d,2001-08,Feminino,65-69 years
721567fd-1b36-4f14-b3b6-d9439a59d13d,2001-08,Masculino,65-69 years
8f3e9b13-2b77-49f0-979e-34a4115e7305,2001-08,Feminino,70-74 years
db116977-2c3c-4f2f-9d62-49a135b9b0c5,2001-08,Masculino,70-74 years
81a73565-f945-442e-9ef2-41981b39ef41,2001-08,Feminino,75-79 years
b5ecb689-c01d-4d2d-b6d7-76559d59d462,2001-08,Masculino,75-79 years
fa6c6535-dfd9-498b-838a-ff624e3a093e,2001-08,Feminino,80-84 years
b21f8c4c-f1d3-43f1-a22f-b5b63b384ed6,2001-08,Masculino,80-84 years
68925933-41c1-4642-89b6-3b2687a28519,2001-08,Feminino,85-89 years
c635e9e6-a8e7-4c2d-9821-f4b454121cf8,2001-08,Masculino,85-89 years
90f55ea7-58c0-471b-960e-59f993541a51,2001-08,Feminino,0-4 years
cc1072b7-533d-40ec-ac76-485cb8418b52,2001-08,Masculino,0-4 years
ddd2a301-ec33-41ac-b44e-5614b7e41ecf,2001-08,Feminino,10-14 years
28c94ca9-55ad-4cb8-b565-9181dfd2a490,2001-08,Masculino,10-14 years
c06f725c-a414-472d-8c18-a1cd5b6913eb,2001-08,Feminino,15-19 years
8c257ea0-8f33-4ee2-a4d9-f67626859b7a,2001-08,Masculino,15-19 years
da14d0ff-55e4-4d67-b213-c6d1e2e749f5,2001-08,Feminino,20-24 years
faf15cae-af94-456f-b5a0-97ad1c96e616,2001-08,Masculino,20-24 years
828e7cdf-29ba-42e9-8823-9f47a4595ac9,2001-08,Feminino,25-29 years
5b656b6b-dbfd-4b7b-bfd0-70d2af6c0c96,2001-08,Masculino,25-29 years
7a5f7735-ac75-41ef-be91-a0d8584ae3fb,2001-08,Feminino,30-34 years
50b87cf6-9343-49e2-8bd6-bee5fa300151,2001-08,Masculino,30-34 years
3840f116-ce1e-424b-a1d6-cad59f5dc1cf,2001-08,Feminino,35-39 years
10bde095-c947-4a5e-bcf1-ca1cef165f30,2001-08,Masculino,35-39 years
befb8205-7be9-43ea-99a4-b86876e94124,2001-08,Feminino,40-44 years
e91ba909-681a-4862-926c-2c54ad17bd9a,2001-08,Masculino,40-44 years
34cf9934-c844-4e5f-8ace-46c5f7f66bb0,2001-08,Feminino,45-49 years
d80ff2a8-833d-4143-8d01-ca8070cb42be,2001-08,Masculino,45-49 years
dc4fcd46-217f-46b1-b772-db2c9a11ff94,2001-08,Feminino,5-9 years
ad9b2fd1-d1b9-4862-8052-772897794a96,2001-08,Masculino,5-9 years
1dd8aceb-1684-4f6b-beb6-a6833d34807b,2001-08,Feminino,50-54 years
400249f7-022b-46d1-9a49-8af7427e2830,2001-08,Masculino,50-54 years
2e90cd29-a5e7-4aaf-800d-7ca3cc592377,2001-08,Feminino,55-59 years
cf707115-a976-4028-9bb6-dd1258d72efb,2001-08,Masculino,55-59 years
b0fb79cd-f6d3-47c1-8c9d-a34704c58f3e,2001-08,Feminino,60-64 years
07fcc0d2-957c-44d7-b659-9c7fcd080407,2001-08,Masculino,60-64 years
724df664-a636-437b-a6b0-590f5df302c8,2001-08,Feminino,65-69 years
ff70e518-9495-49a8-94c6-3367fe049ed6,2001-08,Masculino,65-69 years
316721c0-7d90-4323-a10e-169a33eb648c,2001-08,Feminino,70-74 years
3d416431-0005-45a1-a301-5b89c07722d9,2001-08,Masculino,70-74 years
dc9d0136-277d-41ac-8157-4435604dbe57,2001-08,Feminino,75-79 years
59c31fcd-28f8-4131-bccb-833a415502c4,2001-08,Masculino,75-79 years
2fbabf6e-2375-47c0-bd07-328ef1b8ebe7,2001-08,Masculino,80-84 years
cae4f33f-a874-45be-adc7-7124fb033385,2001-08,Feminino,85-89 years
5819ed19-d228-48ee-8d75-4211c2a4275e,2001-08,Masculino,85-89 years
646ddf8f-5939-4d44-83a2-e1b77ceb046c,2001-08,Feminino,90+ years
f31032c8-fb11-4d94-b012-b86148dcec3a,2001-08,Masculino,90+ years
c452e00c-d0da-4519-b3a6-5d227be09581,2001-08,Feminino,0-4 years
152d40c1-f0fc-44b3-8128-f67350576ba2,2001-08,Masculino,0-4 years
c73349f8-2e90-4169-b072-0f32bed03e65,2001-08,Feminino,10-14 years
e19a422c-11bf-4f5f-bcf8-2c499ae257aa,2001-08,Masculino,10-14 years
d3052e2d-2381-4cf0-9546-2d3198216932,2001-08,Feminino,15-19 years
d2ef4b19-4efb-4f06-b992-a1b54f6c47dd,2001-08,Masculino,15-19 years
23a85e91-d1a3-4de8-b65d-de5b08b290ee,2001-08,Feminino,20-24 years
714a98ea-0ab9-4965-aaf9-961e113021c6,2001-08,Masculino,20-24 years
aa2175a8-3866-4f05-8534-ae86194afcc2,2001-08,Feminino,25-29 years
cfde1efe-894e-4d25-a82d-2ffbac721c22,2001-08,Masculino,25-29 years
6c2f503f-ca64-46ac-b10b-b516c48a5e23,2001-08,Feminino,30-34 years
acc22df6-cf96-46f4-80fb-93ba10069b00,2001-08,Masculino,30-34 years
80c31d7f-e735-4d7c-acab-1898d261595a,2001-08,Feminino,35-39 years
9ba5e264-7259-4be7-b751-7a70e0b4ea00,2001-08,Masculino,35-39 years
9cc853f4-c16c-496d-8e4a-52697d1d9535,2001-08,Feminino,40-44 years
45e6184e-bd6b-410f-b5b3-26a2c990263e,2001-08,Masculino,40-44 years
04629c32-172b-4045-b462-5754e405a585,2001-08,Feminino,45-49 years
cac11023-31d2-4b5e-8449-557d0303172c,2001-08,Masculino,45-49 years
6a4d0e88-2a8e-47fd-aeed-7dc5781593f6,2001-08,Feminino,5-9 years
d6e6e752-29c2-468d-945a-fc26830d11c5,2001-08,Masculino,5-9 years
79fecba8-4721-4a4b-bbb4-2c7d3a5bcdcc,2001-08,Feminino,50-54 years
c380fdba-83f6-4573-844d-27205952c9d8,2001-08,Masculino,50-54 years
3f3a1935-b75f-48d4-88da-ca0dc1345108,2001-08,Feminino,55-59 years
4d7daffa-b1a2-43a3-9255-ba6ffb914927,2001-08,Masculino,55-59 years
87190656-0981-482c-bc82-495fe12693d5,2001-08,Feminino,60-64 years
0ea011be-6df3-4f65-b4f9-2aacdfb2f86b,2001-08,Masculino,60-64 years
77b5e427-8528-4501-a240-efb9f894c9cf,2001-08,Feminino,65-69 years
89d4298b-4d73-4642-a26b-77efdb6750db,2001-08,Masculino,65-69 years
b7a086f2-53f3-4606-b462-9f1e327ba00e,2001-08,Feminino,70-74 years
1976ea47-eacc-42b0-96d1-fcee3c34b9d6,2001-08,Masculino,70-74 years
0e765637-9a8f-423d-9266-5eecc3d5aa98,2001-08,Feminino,75-79 years
1c4fe566-0209-4a25-a7fd-aee2a705c37e,2001-08,Masculino,75-79 years
40fb6086-cd9d-48ff-97a4-45e0744244f0,2001-08,Feminino,80-84 years
34677a30-41fd-4126-8c5d-464a2ee1435b,2001-08,Masculino,80-84 years
a3819bb6-08ce-42ad-ad56-8cf6c1933f0c,2001-08,Feminino,90+ years
3d861f8e-1789-40c2-b8d4-f20afd0b8ea2,2001-08,Masculino,90+ years
b293e6d4-0ebe-4687-863d-23ecb586e3cd,2001-08,Não informado,0-4 years
7a843a93-6c55-45d9-afb4-eac7e0375e18,2001-08,Não informado,10-14 years
c6386bae-a71b-4ac3-b442-70b2c80753b3,2001-08,Não informado,15-19 years
c22d5a63-82f3-4863-820a-342bc6b770c1,2001-08,Não informado,20-24 years
ad947a8c-4d8b-4ba1-866a-82c6eb89ba75,2001-08,Não informado,25-29 years
d8e39aca-af12-43dc-ad39-143074e63024,2001-08,Não informado,30-34 years
04cddc28-ae08-4b92-9f37-dd353cdf6b7d,2001-08,Não informado,35-39 years
4de22e06-3c16-497c-aa4c-3766b99d2e7e,2001-08,Não informado,40-44 years
0eed2800-ad18-4378-8a0c-1f0f88b3e9fd,2001-08,Não informado,45-49 years
74c5dc6a-40a7-4133-a8d6-65d3f51e16b0,2001-08,Não informado,5-9 years
1ab82a59-4254-4457-bd28-b12c600b9891,2001-08,Não informado,50-54 years
b811d3f8-8508-40e9-a428-852dd364763e,2001-08,Não informado,55-59 years
c879eee5-8851-4ddd-9bbe-511de9d24043,2001-08,Não informado,60-64 years
9af2989b-f006-45a4-bd0e-5644dcc3ed9a,2001-08,Não informado,65-69 years
d6132fca-56a8-46c1-8799-4fd1e8b0f480,2001-08,Não informado,70-74 years
b8fb04c6-9c16-4aea-a2ea-580fb8e299ff,2001-08,Não informado,75-79 years
567b8ba8-60cf-4422-9ca2-03afd99d9648,2001-08,Não informado,80-84 years
dbd5635a-2c2d-4f23-91df-964dcae1e120,2001-08,Não informado,85-89 years
c6472a62-d400-4295-a906-11d7230db01d,2001-08,Não informado,0-4 years
8f7f73ae-da4e-4869-9e38-99101558c3eb,2001-08,Não informado,10-14 years
fd92511d-a1a3-4cf3-85fb-04a562586b40,2001-08,Não informado,15-19 years
8ff4cea0-66b9-4805-9dc9-3f3dc643de7f,2001-08,Não informado,20-24 years
383bdccc-33b0-45fd-b5bb-a501f3b332d2,2001-08,Não informado,25-29 years
a9866ac8-38ff-4ca2-b81f-e6c2d8cf0ca9,2001-08,Não informado,30-34 years
c5285dd6-a44e-4d3b-91dd-d8b8ab8b8ad8,2001-08,Não informado,35-39 years
dc942332-47c3-40d7-b7fe-6ed8b636f532,2001-08,Não informado,40-44 years
d4201f16-fae2-439c-9326-0ced0a8507ca,2001-08,Não informado,45-49 years
39ccd929-e39f-4782-bed1-765fd1827016,2001-08,Não informado,5-9 years
13997202-efcc-474a-b451-7c3eccc95629,2001-08,Não informado,50-54 years
e6ac0e5a-77d5-4863-b096-357e2ab59783,2001-08,Não informado,55-59 years
fd3b7a2f-fd05-4953-9060-69e4ff9f40cc,2001-08,Não informado,60-64 years
90192e1e-b36a-43a6-acdb-26c231d389a2,2001-08,Não informado,65-69 years
5c598f93-da31-405a-bc0e-aadf1d60e876,2001-08,Não informado,70-74 years
fdf8bf10-2d37-450b-b1f6-e2e73dd38d96,2001-08,Não informado,75-79 years
a55e4920-4787-4385-95ab-fbcb423c0f63,2001-08,Não informado,80-84 years
38ab8ad1-c30c-4d33-a2bd-e2d21ab4eab2,2001-08,Não informado,85-89 years
be0a5e29-960f-4c91-98f6-561d36eecd51,2001-08,Não informado,0-4 years
6b40c7f4-c110-4223-a243-9794bbea2e46,2001-08,Não informado,10-14 years
b4b888b8-5e1b-441d-84d4-bb484aa3e69c,2001-08,Não informado,15-19 years
17108e62-5d05-4b12-9704-d7257fe19b52,2001-08,Não informado,20-24 years
b8893662-0433-45e2-84c4-14d95314c197,2001-08,Não informado,25-29 years
5c121288-0589-494b-a9b6-b6d6391aff0d,2001-08,Não informado,30-34 years
cae11bdf-72a4-4f07-ae5f-b312892cdad6,2001-08,Não informado,35-39 years
f7e914c0-1528-4f19-80b5-e4c291bbb59e,2001-08,Não informado,40-44 years
e6d04ae4-fe90-4cd5-822e-135226b99447,2001-08,Não informado,45-49 years
7592dbc6-5a16-41c6-8bac-2c932182cae2,2001-08,Não informado,5-9 years
07cffabf-cf9a-46b7-a5e7-aa3dd598d586,2001-08,Não informado,50-54 years
d524ee4e-875d-435f-aa53-d61f09ed8031,2001-08,Não informado,55-59 years
69144483-c1da-4389-8981-d7d65cabd682,2001-08,Não informado,60-64 years
dded0381-2aa7-4429-92b6-e2e69276ba94,2001-08,Não informado,65-69 years
a2d88fad-2f1c-4d54-b6d1-06a2b3ce08e7,2001-08,Não informado,70-74 years
a8716bba-6b9e-4a5f-a5f4-fdf1fa256c9b,2001-08,Não informado,75-79 years
d0de95f7-7dae-4395-b1f8-efbc4e9cce46,2001-08,Não informado,80-84 years
9e66d8bd-ebf0-4702-9e7d-657f359b600f,2001-08,Não informado,85-89 years
